id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1455855109783449605,1455855109783449605,2021-11-03 20:11:21 東京 (標準時),2021-11-03,20:11:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🌱Minecraft🌱  今日はみんなで運動会の練習～！！ 集まれる人で集まってゆるく遊ぶぺこ✨  練習でも手を抜かない、 それが赤組 兎田ぺこーらや！！！！！  ▽待機所▽  https://t.co/URMgnl6we8  https://t.co/nk8LnW5Il4,ja,[],['https://youtu.be/SNVMVPTnpsE'],['https://pbs.twimg.com/media/FDQ78CSaMAEaPC-.jpg'],251,1172,5743,[],[],https://twitter.com/usadapekora/status/1455855109783449605,False,,1,https://pbs.twimg.com/media/FDQ78CSaMAEaPC-.jpg,,,,,,,[],,,,
1455508104414597122,1455508104414597122,2021-11-02 21:12:28 東京 (標準時),2021-11-02,21:12:28,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ここは地獄～地獄～あっそれ素敵な地獄～ 地獄～じごじごじごくだよ～～～～ マグマを触ったら足が痛い。 ほれ地獄～地獄～あっそれ素敵な地獄～ 地獄～じごじごじごくだよおおおお 人間は火に弱い。 あっそれ地獄地獄～素敵な地獄～ 地獄～じごじごじごくだよ～～～～,ja,[],[],[],269,1430,5945,[],[],https://twitter.com/usadapekora/status/1455508104414597122,False,https://twitter.com/usadapekora/status/1455492273207013376,0,,,,,,,,[],,,,
1455492273207013376,1455492273207013376,2021-11-02 20:09:34 東京 (標準時),2021-11-02,20:09:34,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🔥Minecraft🔥  今日は大運動会に向けて 地獄コースのリメイクぺこ！！  とんでもない障害物競走にするぞおおおおおおおおおおおおおおおおおおおおお！！！！！！！！！！！！  ▽待機所▽  https://t.co/bqalF012TO  https://t.co/UWH93sSZL9,ja,[],['https://youtu.be/6jZ1e8sUjZU'],['https://pbs.twimg.com/media/FDLwCaqacAAgiQy.jpg'],233,1027,5020,[],[],https://twitter.com/usadapekora/status/1455492273207013376,False,,1,https://pbs.twimg.com/media/FDLwCaqacAAgiQy.jpg,,,,,,,[],,,,
1455189483280760836,1455189483280760836,2021-11-02 00:06:23 東京 (標準時),2021-11-02,00:06:23,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,12時を少し過ぎる頃～♪oh no! 深夜放送ほんとに怖かったぺこ🐰💤,ja,[],[],[],308,695,7176,[],[],https://twitter.com/usadapekora/status/1455189483280760836,False,,0,,,,,,,,[],,,,
1455144941718360068,1455144941718360068,2021-11-01 21:09:24 東京 (標準時),2021-11-01,21:09:24,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,夜ってなんで怖いんだろう。 真っ暗だから？ 寝るときはいつも真っ暗。 もしかしたら明かりをつけなきゃ寝れない子もいるかもね。 真っ暗になると誰がいるかわからないよね。 もしかしたら一人で寝てると思っているだけでほんとは隣に誰かが眠っているのかも…  あ～気づかなければよかったな…,ja,[],[],[],258,1310,4684,[],[],https://twitter.com/usadapekora/status/1455144941718360068,False,https://twitter.com/usadapekora/status/1455114017593180167,0,,,,,,,,[],,,,
1455114017593180167,1455114017593180167,2021-11-01 19:06:31 東京 (標準時),2021-11-01,19:06:31,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  📸深夜放送🎙  チラズアートさんの新作きｔら✨✨  深夜…放送… もうぺこーら達に ぴったりのゲームぺこなんじゃねの！？  どんなに怖くても放送はやり遂げる… それがぺこーらや！！！！！🐰  ▽待機所▽  https://t.co/WjzMqPzM2w  https://t.co/vLLUAPOIPC,ja,[],['https://youtu.be/axjTaZn2UIg'],['https://pbs.twimg.com/media/FDGZ3xaacAAopoI.jpg'],282,1189,5367,[],[],https://twitter.com/usadapekora/status/1455114017593180167,False,,1,https://pbs.twimg.com/media/FDGZ3xaacAAopoI.jpg,,,,,,,[],,,,
1454662747438739459,1454662747438739459,2021-10-31 13:13:19 東京 (標準時),2021-10-31,13:13:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんなは小さいころ協調性があるって言われた？それともないって言われた？ ぺこーらはどっちかな… けどさ、協調って利害や立場などの異なるものどうしが協力し合うこと。らしいんだけど、　なんか同調と間違って使ってる人いないぺこか？ なんでもかんでも一緒にしなきゃいけないって違うと思う。,ja,[],[],[],215,1232,4891,[],[],https://twitter.com/usadapekora/status/1454662747438739459,False,https://twitter.com/usadapekora/status/1454626928992862209,0,,,,,,,,[],,,,
1454626928992862209,1454626928992862209,2021-10-31 10:51:00 東京 (標準時),2021-10-31,10:51:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと13時からは🌟  ⚖ロストジャッジメント⚖  今作も1章でガッツリ心を掴まれてしまったぺこ！！  中々に重そうな問題に直面してるけど 今回もぺこらの！ペコタク！の正義を貫くだけだ🔥  前回のあらすじから始めるで✨✨  ▽待機所▽  https://t.co/MpQGffKv2E  https://t.co/ikRxmLfRo9,ja,[],['https://youtu.be/hyeRYdeqBEw'],['https://pbs.twimg.com/media/FC91VnoaMAAqWxj.jpg'],173,860,4105,[],[],https://twitter.com/usadapekora/status/1454626928992862209,False,,1,https://pbs.twimg.com/media/FC91VnoaMAAqWxj.jpg,,,,,,,[],,,,
1454452966031646726,1454452966031646726,2021-10-30 23:19:44 東京 (標準時),2021-10-30,23:19:44,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,一番くじで狙ってたのGETぺこ🌟  https://t.co/jTkUfjPGKc,ja,[],[],['https://pbs.twimg.com/media/FC9AcxdaQAAcCEu.jpg'],535,1943,20200,[],[],https://twitter.com/usadapekora/status/1454452966031646726,False,,1,https://pbs.twimg.com/media/FC9AcxdaQAAcCEu.jpg,,,,,,,[],,,,
1454344736857210885,1454344736857210885,2021-10-30 16:09:40 東京 (標準時),2021-10-30,16:09:40,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,初見では気づかないことがある。 2度みることで今まで気づかなかったこともでてくる。3度見ればもう記憶に刻まれるほどなにもかもが見えてくる。 みんな、今日は完全初見だけど隅の隅まで見ていこう。 どんな物語が広がるのか。。。  さぁ、ロストジャッジメントの世界へGO！！！！！,ja,[],[],[],176,1001,4015,[],[],https://twitter.com/usadapekora/status/1454344736857210885,False,https://twitter.com/usadapekora/status/1454329395250753540,0,,,,,,,,[],,,,
1454329395250753540,1454329395250753540,2021-10-30 15:08:42 東京 (標準時),2021-10-30,15:08:42,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと16時からは🌟  ⚖️ロストジャッジメント⚖️  気を取り直して最初から✨✨  ホントのホントに新たな物語ぺこ！！！！！！！！！！！！！  ▽待機所▽  https://t.co/TapJboGBQV  https://t.co/Z4tvfTRD4D,ja,[],['https://youtu.be/A1yMlCC8ejQ'],['https://pbs.twimg.com/media/FC7Q38YakAACTGn.jpg'],172,781,3674,[],[],https://twitter.com/usadapekora/status/1454329395250753540,False,,1,https://pbs.twimg.com/media/FC7Q38YakAACTGn.jpg,,,,,,,[],,,,
1454320443242926082,1454320443242926082,2021-10-30 14:33:08 東京 (標準時),2021-10-30,14:33:08,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,コントローラー買ってきた！！！！！！！！！！！！！！！！！！ 【16時】から始めるね！頼むぺこ🙏,ja,[],[],[],374,901,8232,[],[],https://twitter.com/usadapekora/status/1454320443242926082,False,,0,,,,,,,,[],,,,
1454308833115787264,1454308833115787264,2021-10-30 13:47:00 東京 (標準時),2021-10-30,13:47:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ロストジャッジメント、機材トラブルでちょい枠取り直すぺこ！！！すまぬ😭,ja,[],[],[],276,723,6012,[],[],https://twitter.com/usadapekora/status/1454308833115787264,False,,0,,,,,,,,[],,,,
1454299660693032962,1454299660693032962,2021-10-30 13:10:33 東京 (標準時),2021-10-30,13:10:33,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついにジャッジアイズの続編きｔらああああああああああああああああああああああ！！！！！ 今回はどんな物語なんだい？ ジャッジメントがロストする？！ むむむ、これまた怪しいにおいがぷんぷんするぺこだねええ。 さっそく物語の世界へだあああああああああああああいぶ！！！！！！！,ja,[],[],[],187,1078,4068,[],[],https://twitter.com/usadapekora/status/1454299660693032962,False,https://twitter.com/usadapekora/status/1454252965334765570,0,,,,,,,,[],,,,
1454252965334765570,1454252965334765570,2021-10-30 10:05:00 東京 (標準時),2021-10-30,10:05:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,本日13時からは🌟  ⚖ロストジャッジメント⚖  新たな物語が！！！！！ 今日からまた始まるぺこ✨✨  前作もめちゃめちゃ面白かったから本当に楽しみ！！ どんな時でも正義を貫くぺこ💪  ▽待機所▽  https://t.co/eeM2oJmdUH  https://t.co/npiYIGAiot,ja,[],['https://youtu.be/rWz7QmIdC7E'],['https://pbs.twimg.com/media/FC5LKFxaMAAIeTZ.jpg'],200,983,4435,[],[],https://twitter.com/usadapekora/status/1454252965334765570,False,,1,https://pbs.twimg.com/media/FC5LKFxaMAAIeTZ.jpg,,,,,,,[],,,,
1453696434725736450,1453696434725736450,2021-10-28 21:13:33 東京 (標準時),2021-10-28,21:13:33,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,変態ってなんだろう。 変態にもいろいろ種類がありそう。 変態とは、もとの姿から変わった形態。転じて、異常な状態。 ぺこーらは変態なところがないからピクリともわからないけど、 みんなは思い当たる節がある？  今日は変態三銃士に会いに行ってこようと思う。 みんなで本物見ようよ！！！！！,ja,[],[],[],243,1207,5253,[],[],https://twitter.com/usadapekora/status/1453696434725736450,False,https://twitter.com/usadapekora/status/1453675781738024961,0,,,,,,,,[],,,,
1453675781738024961,1453675781738024961,2021-10-28 19:51:29 東京 (標準時),2021-10-28,19:51:29,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  ⚖ジャッジアイズ⚖  やべぇヤツがいるらしいぺこ！！ どうかんがえても女の敵や！！！！！  あんた達、いくわよ！！！🐰🔥  ▽待機所▽  https://t.co/dUNGN9XQv8  https://t.co/Ci9EscPpCM,ja,[],['https://youtu.be/xcJ4P3BGw3k'],['https://pbs.twimg.com/media/FCx9a-ZUcAQI6Xl.jpg'],277,1077,5478,[],[],https://twitter.com/usadapekora/status/1453675781738024961,False,,1,https://pbs.twimg.com/media/FCx9a-ZUcAQI6Xl.jpg,,,,,,,[],,,,
1453390024431468544,1453390024431468544,2021-10-28 00:55:59 東京 (標準時),2021-10-28,00:55:59,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,一日満たされた☺️  今日の配信の最後にごろにゃんのお顔も 出したからみんな見てみてぺこな！！ そしてウンチーズハイは笑ったｗｗｗ,ja,[],[],[],279,796,9104,[],[],https://twitter.com/usadapekora/status/1453390024431468544,False,,0,,,,,,,,[],,,,
1453348305707012105,1453348305707012105,2021-10-27 22:10:12 東京 (標準時),2021-10-27,22:10:12,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,運動会、子供頃の思い出。 赤組、白組。ほかにもいろいろな組もあったけど、チームに分かれて競い合う楽しさ、これを大人になっても楽しめるのっていいよね。 最高だよね？ はぁ、わくわくどきどき、 ぺこーらは何にでようかな？ どうしようあな？お弁当にはやっぱりから揚げだよね？,ja,[],[],[],250,1407,5570,[],[],https://twitter.com/usadapekora/status/1453348305707012105,False,https://twitter.com/usadapekora/status/1453338567376211969,0,,,,,,,,[],,,,
1453338567376211969,1453338567376211969,2021-10-27 21:31:30 東京 (標準時),2021-10-27,21:31:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと22時からは🌟  ⚽️Minecraft⚾️  今年も運動会あるって！！！ もうすぐだって！！！！！  いろいろ決めねば！！！！ 練習せねば！！！！！！！！  とりまやろうぺこ✨✨✨✨  ▽待機所▽  https://t.co/zsGL0Fqd30  https://t.co/xUxCi8rykW,ja,[],['https://youtu.be/M1oMEOXWR1I'],['https://pbs.twimg.com/media/FCtLrmcUYAITrei.jpg'],253,1050,5536,[],[],https://twitter.com/usadapekora/status/1453338567376211969,False,,1,https://pbs.twimg.com/media/FCtLrmcUYAITrei.jpg,,,,,,,[],,,,
1453314925539971079,1453314925539971079,2021-10-27 19:57:34 東京 (標準時),2021-10-27,19:57:34,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,練習おわりっ！！ 超特急で帰ってるぺこ🍄💨,ja,[],[],[],570,873,8643,[],[],https://twitter.com/usadapekora/status/1453314925539971079,False,,0,,,,,,,,[],,,,
1452971218970165254,1452971218970165254,2021-10-26 21:11:48 東京 (標準時),2021-10-26,21:11:48,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,いらっしゃいませ。 ここは三ツ星レストラン「うーぺーヤミヤミーレストラン」 今日のお客様はどんなご飯をご希望かな？ ぺこーらがとってもおいしいご飯を作ってあげるぺこ♡愛情、友情、アレンジ満載のぺこごはんめしあげれ！ これであなたも健康健康！！！！,ja,[],[],[],239,1236,4954,[],[],https://twitter.com/usadapekora/status/1452971218970165254,False,https://twitter.com/usadapekora/status/1452961910408679432,0,,,,,,,,[],,,,
1452961910408679432,1452961910408679432,2021-10-26 20:34:48 東京 (標準時),2021-10-26,20:34:48,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🥕クッキングシミュレーター🍳  予約は2年先まで満員。 食べたものは思わず失神するという。  天才シェフ 兎田ぺこーら出勤‼️‼️  今回の番組ではそんな天才シェフの調理工程がのぞけちまうぺこ！！！！！！！！！！！！！  ▽待機所▽  https://t.co/OpwMwUUXe7  https://t.co/QyxGBE7dIU,ja,[],['https://youtu.be/b-3yxfISwDQ'],['https://pbs.twimg.com/media/FCn1J1KVIAAB4eS.jpg'],277,1059,5609,[],[],https://twitter.com/usadapekora/status/1452961910408679432,False,,1,https://pbs.twimg.com/media/FCn1J1KVIAAB4eS.jpg,,,,,,,[],,,,
1452601746484707328,1452601746484707328,2021-10-25 20:43:39 東京 (標準時),2021-10-25,20:43:39,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,可愛すぎた。なんであんなにかわいいのだろうか。 かわいいとなんでも許してしまいたくなる。 かわいいって正義だな。 寝てるだけ可愛い、悪さをしてもかわいい。 最強のやつぺこじゃん。 けど、今日ぺこらが出会うのは化け物。 まさに恐怖、かわいさとはまったくもかけ離れた存在。 赤マント待ってろ,ja,[],[],[],234,1175,4596,[],[],https://twitter.com/usadapekora/status/1452601746484707328,False,https://twitter.com/usadapekora/status/1452589996943110144,0,,,,,,,,[],,,,
1452591142285963264,1452589996943110144,2021-10-25 20:01:30 東京 (標準時),2021-10-25,20:01:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,sumanu!!!!!!!!!!!!!! 20時30分ぺこ！20時30分！ みんなよろぺこよろぺこよろぺこよろぺこ！！！！！,ja,[],[],[],158,408,2385,[],[],https://twitter.com/usadapekora/status/1452591142285963264,False,,0,,,,,,,,[],,,,
1452589996943110144,1452589996943110144,2021-10-25 19:56:57 東京 (標準時),2021-10-25,19:56:57,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🔴赤マント 超クリア編🔴  前回苦汁を飲まされた赤マント…  今日はまじでクリアするぺこ💪✨ みんな応援してくれえええええ！！！  がんばれがんばれぺこら！！ がんばれがんばれぺこら！！  ▽待機所▽  https://t.co/WOwPrpDhFJ  https://t.co/0mTdt8xM2Z,ja,[],['https://youtu.be/SEk-PhHy6SI'],['https://pbs.twimg.com/media/FCiiTgAVcAwsLT2.jpg'],280,975,5396,[],[],https://twitter.com/usadapekora/status/1452589996943110144,False,,1,https://pbs.twimg.com/media/FCiiTgAVcAwsLT2.jpg,,,,,,,[],,,,
1452302467513810950,1452302467513810950,2021-10-25 00:54:25 東京 (標準時),2021-10-25,00:54:25,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,寝る前にこないだ買った ドラクエグッズみんなに見せるぺこ😴💓  https://t.co/lLwzImWjTL,ja,[],[],['https://pbs.twimg.com/media/FCedZCOVcAIMLlD.jpg'],381,1146,12069,[],[],https://twitter.com/usadapekora/status/1452302467513810950,False,,1,https://pbs.twimg.com/media/FCedZCOVcAIMLlD.jpg,,,,,,,[],,,,
1452283771105906689,1452283771105906689,2021-10-24 23:40:07 東京 (標準時),2021-10-24,23:40:07,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ポケカ開封おつぺこ～！！！！！✨✨  今回はまままぁね！？ そこそこぺこかな～🙄 最初のほうで叫びすぎたぺこ🤣  次回は新弾と、もし揃ったらぺこーらのコレクション紹介したい！みんな今日も見てくれてありがとねぇ🐰💙,ja,[],[],[],319,656,6012,[],[],https://twitter.com/usadapekora/status/1452283771105906689,False,,0,,,,,,,,[],,,,
1452247001467289602,1452247001467289602,2021-10-24 21:14:01 東京 (標準時),2021-10-24,21:14:01,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,25thポケカが当たったことがまずラッキー！ ラッキーなことはそうは続かないというけれど、ここ最近ぺこらはとっても頑張っている。だから神様はきっと見ている。頑張り屋さんのもとに素晴らしいカードを呼んできてくれているはず。 大好きだ！ぽけもん! 愛しているぽけもん！,ja,[],[],[],239,1315,5432,[],[],https://twitter.com/usadapekora/status/1452247001467289602,False,https://twitter.com/usadapekora/status/1452211798640259073,0,,,,,,,,[],,,,
1452212247703392259,1452211798640259073,2021-10-24 18:55:55 東京 (標準時),2021-10-24,18:55:55,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,あれえええええええええええ途中でツイートしちゃったああああああああああ！！！！！！！！！！！！！！  あとはポケモンセンターで買ったパックとかとかも色々開封するぺこ☺️💖 楽しみ！！！！！！！！！！！！,ja,[],[],[],131,357,2269,[],[],https://twitter.com/usadapekora/status/1452212247703392259,False,,0,,,,,,,,[],,,,
1452211798640259073,1452211798640259073,2021-10-24 18:54:08 東京 (標準時),2021-10-24,18:54:08,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🔴ポケモンカード開封の儀！！🔴  今日は抽選がんばった ポケカ25thBOX＆プロモパック4つ そして前に買えたｼｬｲﾆｰｽﾀｰV✨✨  ▽待機所▽  https://t.co/JwPf2kjcbc  https://t.co/ZktwMl5FKl,ja,[],['https://youtu.be/cqS4E-8gSo4'],['https://pbs.twimg.com/media/FCdJV6rVgAAP86g.jpg'],188,957,4682,[],[],https://twitter.com/usadapekora/status/1452211798640259073,False,,1,https://pbs.twimg.com/media/FCdJV6rVgAAP86g.jpg,,,,,,,[],,,,
1452189022512504832,1452189022512504832,2021-10-24 17:23:37 東京 (標準時),2021-10-24,17:23:37,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,今日は～♪21時から～♪ ポケモンカード25th1BOX開封いくぺこ！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,ja,[],[],[],278,844,6329,[],[],https://twitter.com/usadapekora/status/1452189022512504832,False,,0,,,,,,,,[],,,,
1451884404284923910,1451884404284923910,2021-10-23 21:13:11 東京 (標準時),2021-10-23,21:13:11,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,赤マントって知ってる？  赤いマントを着ている人なんだけど、出会ったら刃物をチラつかせられ、こういわれる。 あなたの好きな色は何色？ ぺこーらは赤と答えた。  その瞬間赤マントはニヤリと笑い、持っている刃物を振りかざした。  その後発見されたぺこーらは、綺麗な真っ赤の洋服を着ていたそうだ,ja,[],[],[],277,1327,4986,[],[],https://twitter.com/usadapekora/status/1451884404284923910,False,https://twitter.com/usadapekora/status/1451871014019756032,0,,,,,,,,[],,,,
1451871014019756032,1451871014019756032,2021-10-23 20:19:58 東京 (標準時),2021-10-23,20:19:58,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと21時からは🌟  🔴赤マント🔴  みんなは赤マントという都市伝説を知ってるぺこか…？ ぺこーらは知らなかった…  どうやらこやつは最恐説もあるらしい  失踪注意ぺこ！！！！！！！！！  ▽待機所▽  https://t.co/B0v5urLgEN  https://t.co/yrRUXIQdgd,ja,[],['https://youtu.be/gxRFQDXYeWY'],['https://pbs.twimg.com/media/FCYTZcsVEAQZpOf.jpg'],305,1071,5028,[],[],https://twitter.com/usadapekora/status/1451871014019756032,False,,1,https://pbs.twimg.com/media/FCYTZcsVEAQZpOf.jpg,,,,,,,[],,,,
1451575160746610691,1451575160746610691,2021-10-23 00:44:21 東京 (標準時),2021-10-23,00:44:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ほぼ2日ぶりの配信で みんなと話せて最高だた✨  超素敵な新しいお部屋と家族をみんなに紹介できてさらに最高だた✨  お部屋も家族もこれからずっとずっとよろぺこな🐰💓,ja,[],[],[],317,840,8715,[],[],https://twitter.com/usadapekora/status/1451575160746610691,False,,0,,,,,,,,[],,,,
1450692908743421953,1450692908743421953,2021-10-20 14:18:36 東京 (標準時),2021-10-20,14:18:36,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ポケモンカード当たったぺこぉぉおおおおおおおおおおおおおおお！！！！！ みんなの運もろた😆✨  https://t.co/WH49HIdsnH,ja,[],[],['https://pbs.twimg.com/media/FCHlgXgXoAYcltF.jpg'],644,1230,12216,[],[],https://twitter.com/usadapekora/status/1450692908743421953,False,,1,https://pbs.twimg.com/media/FCHlgXgXoAYcltF.jpg,,,,,,,[],,,,
1450567433211703297,1450567433211703297,2021-10-20 06:00:00 東京 (標準時),2021-10-20,06:00:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,⚠これは予約ツイートです⚠  このあと7時からは🌟  ぺこーらは起きているのか、 ☀帰ってきたぐっどもーにんぐ兎田☀  みんな～！！起きてる～？？？ 1日の活動の前にぺこーらとお喋りしようぺこ！！！！！！！！！！！！！！！！！  ▽待機所▽  https://t.co/JpvSkcUKmx  https://t.co/8DE8Mv4u6y,ja,[],['https://youtu.be/kvPkOuhXL64'],['https://pbs.twimg.com/media/FCE9F__VIAM3xvG.jpg'],214,993,5599,[],[],https://twitter.com/usadapekora/status/1450567433211703297,False,,1,https://pbs.twimg.com/media/FCE9F__VIAM3xvG.jpg,,,,,,,[],,,,
1450507575309467657,1450507575309467657,2021-10-20 02:02:09 東京 (標準時),2021-10-20,02:02:09,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,明日はもぉ…朝活やっちゃう🎶 絶対起きる！絶対起きるぺこ！！！  【07:00予定なり】,ja,[],[],[],293,773,7692,[],[],https://twitter.com/usadapekora/status/1450507575309467657,False,,0,,,,,,,,[],,,,
1450464119845539854,1450464119845539854,2021-10-19 23:09:29 東京 (標準時),2021-10-19,23:09:29,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,やるときはやります！ 普段はぜんぜんへっぽこかもしれないけれど、やらなきゃいけないときはやるぺこ！ それがあたい、兎田ぺこら。 みんなによく食べ物にされるけど、ほんとうはわかってる。 食べたいくらいかわいいってこと。 そういうことでしょ？ 今日は久しぶりにチャンポンとらせてね☆ミ,ja,[],[],[],215,1164,5077,[],[],https://twitter.com/usadapekora/status/1450464119845539854,False,https://twitter.com/usadapekora/status/1450444815221489667,0,,,,,,,,[],,,,
1450444815221489667,1450444815221489667,2021-10-19 21:52:46 東京 (標準時),2021-10-19,21:52:46,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,このあと23時からは🌟  💥🔫APEX💥🔫  やるよおおおおおおお！！！！！ えーぺっくす！！！！！！！ えーぺっくす！！！！！！！！  とくと見よ、FPS Kingの妙義☺️💓  ▽待機所▽  https://t.co/yaw4KToYDo  https://t.co/gWK37hU2v5,ja,[],['https://youtu.be/Yp8Plrl_uKk'],['https://pbs.twimg.com/media/FCED3wcVIAImvPR.jpg'],261,1136,5825,[],[],https://twitter.com/usadapekora/status/1450444815221489667,False,,1,https://pbs.twimg.com/media/FCED3wcVIAImvPR.jpg,,,,,,,[],,,,
1450432125283438598,1450432125283438598,2021-10-19 21:02:21 東京 (標準時),2021-10-19,21:02:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,たーだいまー( ◜‿◝ ) 今日23時配信やるぺこ💪💓,ja,[],[],[],458,762,6696,[],[],https://twitter.com/usadapekora/status/1450432125283438598,False,,0,,,,,,,,[],,,,
1450099636220219392,1450099636220219392,2021-10-18 23:01:09 東京 (標準時),2021-10-18,23:01:09,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,夏の自由工作選手権さいっっっっっこうに楽しかったよおおおおおおおおおおお✨✨✨✨ なんだか最後はエモい気持ちになった☺️  紹介しきれなかった作品はぜひこちらのタグで投稿&amp;チェックしてみてぺこ！！！ #兎田ぺこらの自由工作選手権,ja,[],[],[],328,874,6850,['兎田ぺこらの自由工作選手権'],[],https://twitter.com/usadapekora/status/1450099636220219392,False,,0,,,,,,,,[],,,,
